threshold,fmr,fnmr
0.08,0.9566666666666667,0.006666666666666667
0.081,0.9566666666666667,0.006666666666666667
0.082,0.9566666666666667,0.006666666666666667
0.083,0.9566666666666667,0.006666666666666667
0.084,0.9566666666666667,0.006666666666666667
0.085,0.9533333333333334,0.006666666666666667
0.086,0.9533333333333334,0.01
0.087,0.9533333333333334,0.01
0.088,0.95,0.01
0.089,0.95,0.01
0.09,0.95,0.01
0.091,0.95,0.01
0.092,0.95,0.01
0.093,0.95,0.01
0.094,0.95,0.01
0.095,0.95,0.01
0.096,0.95,0.01
0.097,0.95,0.01
0.098,0.9466666666666667,0.01
0.099,0.9466666666666667,0.01
0.1,0.9466666666666667,0.01
0.101,0.9466666666666667,0.01
0.102,0.9466666666666667,0.01
0.103,0.9433333333333334,0.01
0.104,0.94,0.01
0.105,0.94,0.01
0.106,0.94,0.01
0.107,0.9366666666666666,0.01
0.108,0.9366666666666666,0.01
0.109,0.9333333333333333,0.01
0.11,0.9333333333333333,0.01
0.111,0.93,0.01
0.112,0.93,0.01
0.113,0.93,0.01
0.114,0.9266666666666666,0.01
0.115,0.9266666666666666,0.01
0.116,0.9266666666666666,0.01
0.117,0.9266666666666666,0.01
0.118,0.9266666666666666,0.01
0.119,0.9266666666666666,0.01
0.12,0.92,0.01
0.121,0.9133333333333333,0.01
0.122,0.9133333333333333,0.013333333333333334
0.123,0.9133333333333333,0.013333333333333334
0.124,0.9133333333333333,0.013333333333333334
0.125,0.9133333333333333,0.013333333333333334
0.126,0.9133333333333333,0.013333333333333334
0.127,0.9133333333333333,0.013333333333333334
0.128,0.9133333333333333,0.013333333333333334
0.129,0.9133333333333333,0.013333333333333334
0.13,0.9133333333333333,0.013333333333333334
0.131,0.91,0.013333333333333334
0.132,0.91,0.013333333333333334
0.133,0.91,0.013333333333333334
0.134,0.91,0.016666666666666666
0.135,0.9066666666666666,0.02
0.136,0.9,0.02
0.137,0.8966666666666666,0.02
0.138,0.8933333333333333,0.02
0.139,0.8933333333333333,0.02
0.14,0.8933333333333333,0.02
0.141,0.89,0.02
0.142,0.8866666666666667,0.02
0.143,0.8866666666666667,0.02
0.144,0.8866666666666667,0.02
0.145,0.8833333333333333,0.02
0.146,0.8833333333333333,0.02
0.147,0.8766666666666667,0.02
0.148,0.8766666666666667,0.023333333333333334
0.149,0.8766666666666667,0.023333333333333334
0.15,0.8733333333333333,0.023333333333333334
0.151,0.8733333333333333,0.023333333333333334
0.152,0.8733333333333333,0.023333333333333334
0.153,0.8733333333333333,0.023333333333333334
0.154,0.87,0.023333333333333334
0.155,0.87,0.023333333333333334
0.156,0.87,0.023333333333333334
0.157,0.8633333333333333,0.023333333333333334
0.158,0.8633333333333333,0.023333333333333334
0.159,0.8633333333333333,0.023333333333333334
0.16,0.8633333333333333,0.02666666666666667
0.161,0.8566666666666667,0.02666666666666667
0.162,0.8566666666666667,0.02666666666666667
0.163,0.8566666666666667,0.03
0.164,0.85,0.03
0.165,0.84,0.03
0.166,0.84,0.03
0.167,0.84,0.03
0.168,0.8333333333333334,0.03
0.169,0.8333333333333334,0.03
0.17,0.8333333333333334,0.03
0.171,0.8333333333333334,0.03
0.172,0.83,0.03
0.173,0.8233333333333334,0.03
0.174,0.8233333333333334,0.03333333333333333
0.175,0.8233333333333334,0.03333333333333333
0.176,0.8166666666666667,0.04
0.177,0.8133333333333334,0.04
0.178,0.81,0.04
0.179,0.8066666666666666,0.04
0.18,0.8033333333333333,0.04
0.181,0.8,0.04
0.182,0.7933333333333333,0.04
0.183,0.79,0.043333333333333335
0.184,0.79,0.043333333333333335
0.185,0.79,0.043333333333333335
0.186,0.79,0.043333333333333335
0.187,0.79,0.043333333333333335
0.188,0.79,0.043333333333333335
0.189,0.7866666666666666,0.04666666666666667
0.19,0.7766666666666666,0.04666666666666667
0.191,0.77,0.04666666666666667
0.192,0.77,0.04666666666666667
0.193,0.7633333333333333,0.04666666666666667
0.194,0.76,0.04666666666666667
0.195,0.76,0.05
0.196,0.7566666666666667,0.05
0.197,0.7566666666666667,0.05
0.198,0.7566666666666667,0.05
0.199,0.7533333333333333,0.05
0.2,0.7466666666666667,0.05333333333333334
0.201,0.7466666666666667,0.05333333333333334
0.202,0.7433333333333333,0.05333333333333334
0.203,0.74,0.05333333333333334
0.204,0.7366666666666667,0.05333333333333334
0.205,0.7366666666666667,0.056666666666666664
0.206,0.7333333333333333,0.056666666666666664
0.207,0.7333333333333333,0.056666666666666664
0.208,0.7266666666666667,0.056666666666666664
0.209,0.7233333333333334,0.056666666666666664
0.21,0.7166666666666667,0.056666666666666664
0.211,0.7133333333333334,0.056666666666666664
0.212,0.7066666666666667,0.06
0.213,0.7033333333333334,0.06
0.214,0.7033333333333334,0.06
0.215,0.7033333333333334,0.06666666666666667
0.216,0.7,0.07
0.217,0.7,0.07333333333333333
0.218,0.7,0.07333333333333333
0.219,0.7,0.07333333333333333
0.22,0.6933333333333334,0.07333333333333333
0.221,0.6933333333333334,0.07333333333333333
0.222,0.6866666666666666,0.07333333333333333
0.223,0.68,0.07666666666666666
0.224,0.6766666666666666,0.07666666666666666
0.225,0.6733333333333333,0.07666666666666666
0.226,0.6733333333333333,0.07666666666666666
0.227,0.66,0.08
0.228,0.6566666666666666,0.08
0.229,0.6466666666666666,0.08333333333333333
0.23,0.6466666666666666,0.08333333333333333
0.231,0.64,0.08666666666666667
0.232,0.6366666666666667,0.08666666666666667
0.233,0.6333333333333333,0.08666666666666667
0.234,0.6333333333333333,0.08666666666666667
0.235,0.6333333333333333,0.08666666666666667
0.236,0.6333333333333333,0.08666666666666667
0.237,0.6266666666666667,0.08666666666666667
0.238,0.6233333333333333,0.09
0.239,0.62,0.09
0.24,0.6166666666666667,0.09
0.241,0.6133333333333333,0.09
0.242,0.6133333333333333,0.09333333333333334
0.243,0.6066666666666667,0.09333333333333334
0.244,0.6066666666666667,0.09333333333333334
0.245,0.5933333333333334,0.09333333333333334
0.246,0.59,0.09666666666666666
0.247,0.5866666666666667,0.09666666666666666
0.248,0.5766666666666667,0.09666666666666666
0.249,0.57,0.09666666666666666
0.25,0.57,0.09666666666666666
0.251,0.57,0.09666666666666666
0.252,0.56,0.09666666666666666
0.253,0.5566666666666666,0.09666666666666666
0.254,0.5566666666666666,0.09666666666666666
0.255,0.5566666666666666,0.1
0.256,0.5533333333333333,0.1
0.257,0.5466666666666666,0.10333333333333333
0.258,0.5433333333333333,0.10333333333333333
0.259,0.5433333333333333,0.10666666666666667
0.26,0.54,0.10666666666666667
0.261,0.5366666666666666,0.10666666666666667
0.262,0.5333333333333333,0.10666666666666667
0.263,0.5266666666666666,0.10666666666666667
0.264,0.5266666666666666,0.10666666666666667
0.265,0.5266666666666666,0.11
0.266,0.52,0.11
0.267,0.5166666666666667,0.11
0.268,0.5133333333333333,0.11
0.269,0.5133333333333333,0.11
0.27,0.5066666666666667,0.11
0.271,0.5033333333333333,0.11
0.272,0.49333333333333335,0.11333333333333333
0.273,0.49,0.11333333333333333
0.274,0.49,0.11333333333333333
0.275,0.4866666666666667,0.11333333333333333
0.276,0.4866666666666667,0.11666666666666667
0.277,0.48,0.11666666666666667
0.278,0.47333333333333333,0.11666666666666667
0.279,0.47333333333333333,0.11666666666666667
0.28,0.47333333333333333,0.11666666666666667
0.281,0.4633333333333333,0.11666666666666667
0.282,0.4633333333333333,0.11666666666666667
0.283,0.4633333333333333,0.11666666666666667
0.284,0.45666666666666667,0.11666666666666667
0.285,0.44666666666666666,0.11666666666666667
0.286,0.44666666666666666,0.12
0.287,0.44333333333333336,0.12
0.288,0.43666666666666665,0.12333333333333334
0.289,0.43333333333333335,0.12666666666666668
0.29,0.43,0.12666666666666668
0.291,0.4266666666666667,0.12666666666666668
0.292,0.42,0.13
0.293,0.4166666666666667,0.13
0.294,0.41,0.13
0.295,0.41,0.13333333333333333
0.296,0.4066666666666667,0.13333333333333333
0.297,0.4066666666666667,0.13333333333333333
0.298,0.4033333333333333,0.13666666666666666
0.299,0.4,0.13666666666666666
0.3,0.3933333333333333,0.13666666666666666
0.301,0.39,0.14
0.302,0.38666666666666666,0.14
0.303,0.38666666666666666,0.14
0.304,0.38333333333333336,0.14
0.305,0.38,0.15
0.306,0.37666666666666665,0.15333333333333332
0.307,0.37333333333333335,0.15666666666666668
0.308,0.37,0.16
0.309,0.37,0.16
0.31,0.37,0.16
0.311,0.37,0.16
0.312,0.36666666666666664,0.16
0.313,0.36333333333333334,0.16
0.314,0.36333333333333334,0.16
0.315,0.36333333333333334,0.16666666666666666
0.316,0.3566666666666667,0.16666666666666666
0.317,0.3566666666666667,0.16666666666666666
0.318,0.35,0.16666666666666666
0.319,0.3466666666666667,0.17
0.32,0.3433333333333333,0.17
0.321,0.34,0.17
0.322,0.34,0.18
0.323,0.33666666666666667,0.18333333333333332
0.324,0.33666666666666667,0.18333333333333332
0.325,0.33666666666666667,0.18333333333333332
0.326,0.33666666666666667,0.18666666666666668
0.327,0.3333333333333333,0.19333333333333333
0.328,0.33,0.19333333333333333
0.329,0.32666666666666666,0.19333333333333333
0.33,0.32,0.19333333333333333
0.331,0.31666666666666665,0.19333333333333333
0.332,0.31,0.19333333333333333
0.333,0.31,0.19666666666666666
0.334,0.30333333333333334,0.2
0.335,0.3,0.2
0.336,0.3,0.2
0.337,0.29333333333333333,0.2
0.338,0.2866666666666667,0.20333333333333334
0.339,0.2866666666666667,0.20333333333333334
0.34,0.2833333333333333,0.20333333333333334
0.341,0.28,0.20666666666666667
0.342,0.27666666666666667,0.20666666666666667
0.343,0.27666666666666667,0.20666666666666667
0.344,0.26666666666666666,0.20666666666666667
0.345,0.26666666666666666,0.20666666666666667
0.346,0.26666666666666666,0.20666666666666667
0.347,0.2633333333333333,0.21
0.348,0.25,0.21333333333333335
0.349,0.25,0.21333333333333335
0.35,0.25,0.21666666666666667
0.351,0.25,0.21666666666666667
0.352,0.24333333333333335,0.21666666666666667
0.353,0.24,0.22333333333333333
0.354,0.23666666666666666,0.22333333333333333
0.355,0.23666666666666666,0.22666666666666666
0.356,0.23666666666666666,0.23
0.357,0.23666666666666666,0.23
0.358,0.23666666666666666,0.23333333333333334
0.359,0.23666666666666666,0.23333333333333334
0.36,0.23333333333333334,0.23333333333333334
0.361,0.23,0.23333333333333334
0.362,0.22333333333333333,0.23333333333333334
0.363,0.22333333333333333,0.23666666666666666
0.364,0.22333333333333333,0.23666666666666666
0.365,0.22333333333333333,0.24
0.366,0.22333333333333333,0.24
0.367,0.22333333333333333,0.25
0.368,0.22,0.25
0.369,0.22,0.25
0.37,0.21666666666666667,0.25
0.371,0.21666666666666667,0.25
0.372,0.21666666666666667,0.25666666666666665
0.373,0.21666666666666667,0.25666666666666665
0.374,0.21666666666666667,0.25666666666666665
0.375,0.21,0.25666666666666665
0.376,0.21,0.25666666666666665
0.377,0.20666666666666667,0.2633333333333333
0.378,0.20666666666666667,0.2633333333333333
0.379,0.20333333333333334,0.2633333333333333
0.38,0.20333333333333334,0.27
0.381,0.2,0.27
0.382,0.19333333333333333,0.2733333333333333
0.383,0.19333333333333333,0.2733333333333333
0.384,0.19,0.2733333333333333
0.385,0.19,0.27666666666666667
0.386,0.18333333333333332,0.28
0.387,0.18,0.28
0.388,0.17666666666666667,0.2866666666666667
0.389,0.17666666666666667,0.2866666666666667
0.39,0.17666666666666667,0.2866666666666667
0.391,0.17666666666666667,0.29
0.392,0.17666666666666667,0.29333333333333333
0.393,0.17333333333333334,0.29333333333333333
0.394,0.17,0.29333333333333333
0.395,0.17,0.2966666666666667
0.396,0.17,0.2966666666666667
0.397,0.17,0.2966666666666667
0.398,0.16666666666666666,0.2966666666666667
0.399,0.16666666666666666,0.30333333333333334
0.4,0.16333333333333333,0.30333333333333334
0.401,0.16333333333333333,0.30333333333333334
0.402,0.16333333333333333,0.31
0.403,0.16333333333333333,0.31333333333333335
0.404,0.16333333333333333,0.31333333333333335
0.405,0.16,0.31666666666666665
0.406,0.15666666666666668,0.31666666666666665
0.407,0.15666666666666668,0.31666666666666665
0.408,0.15333333333333332,0.32
0.409,0.15333333333333332,0.32
0.41,0.15,0.32
0.411,0.14333333333333334,0.3233333333333333
0.412,0.14,0.33
0.413,0.14,0.33
0.414,0.13666666666666666,0.3333333333333333
0.415,0.13666666666666666,0.34
0.416,0.13666666666666666,0.3433333333333333
0.417,0.13666666666666666,0.3433333333333333
0.418,0.13333333333333333,0.3466666666666667
0.419,0.13,0.35
0.42,0.13,0.35333333333333333
0.421,0.13,0.3566666666666667
0.422,0.12666666666666668,0.36
0.423,0.12666666666666668,0.36333333333333334
0.424,0.12666666666666668,0.36333333333333334
0.425,0.12666666666666668,0.36333333333333334
0.426,0.12666666666666668,0.37333333333333335
0.427,0.12666666666666668,0.38
0.428,0.12666666666666668,0.38
0.429,0.12666666666666668,0.38333333333333336
0.43,0.12666666666666668,0.38333333333333336
0.431,0.12333333333333334,0.38333333333333336
0.432,0.12333333333333334,0.38333333333333336
0.433,0.12333333333333334,0.38666666666666666
0.434,0.12,0.39
0.435,0.12,0.3933333333333333
0.436,0.12,0.3933333333333333
0.437,0.11666666666666667,0.39666666666666667
0.438,0.11333333333333333,0.4033333333333333
0.439,0.10666666666666667,0.4066666666666667
0.44,0.10666666666666667,0.4066666666666667
0.441,0.10333333333333333,0.4066666666666667
0.442,0.10333333333333333,0.41
0.443,0.1,0.41333333333333333
0.444,0.1,0.4166666666666667
0.445,0.09333333333333334,0.42
0.446,0.09,0.42
0.447,0.09,0.43
0.448,0.09,0.43
0.449,0.09,0.43
0.45,0.08666666666666667,0.43
0.451,0.08666666666666667,0.43333333333333335
0.452,0.08333333333333333,0.43333333333333335
0.453,0.08333333333333333,0.44333333333333336
0.454,0.08,0.44666666666666666
0.455,0.08,0.44666666666666666
0.456,0.08,0.44666666666666666
0.457,0.08,0.45
0.458,0.08,0.45
0.459,0.07333333333333333,0.45
0.46,0.07,0.45
0.461,0.07,0.45
0.462,0.07,0.4533333333333333
0.463,0.06333333333333334,0.4633333333333333
0.464,0.06,0.4666666666666667
0.465,0.06,0.4766666666666667
0.466,0.06,0.4766666666666667
0.467,0.06,0.4766666666666667
0.468,0.06,0.48
0.469,0.06,0.48
0.47,0.06,0.48333333333333334
0.471,0.06,0.48333333333333334
0.472,0.06,0.48333333333333334
0.473,0.05,0.4866666666666667
0.474,0.04666666666666667,0.4866666666666667
0.475,0.043333333333333335,0.4866666666666667
0.476,0.04,0.4866666666666667
0.477,0.04,0.49
0.478,0.03666666666666667,0.49666666666666665
0.479,0.03666666666666667,0.49666666666666665
0.48,0.03666666666666667,0.49666666666666665
0.481,0.03666666666666667,0.5033333333333333
0.482,0.03333333333333333,0.5066666666666667
0.483,0.03,0.5066666666666667
0.484,0.03,0.51
0.485,0.03,0.51
0.486,0.03,0.5166666666666667
0.487,0.02666666666666667,0.52
0.488,0.02666666666666667,0.5266666666666666
0.489,0.02666666666666667,0.53
0.49,0.02666666666666667,0.53
0.491,0.02666666666666667,0.5366666666666666
0.492,0.023333333333333334,0.5366666666666666
0.493,0.023333333333333334,0.5366666666666666
0.494,0.02,0.54
0.495,0.02,0.54
0.496,0.02,0.5466666666666666
0.497,0.02,0.55
0.498,0.02,0.55
0.499,0.02,0.5533333333333333
0.5,0.02,0.5533333333333333
0.501,0.02,0.5533333333333333
0.502,0.02,0.56
0.503,0.02,0.5633333333333334
0.504,0.02,0.57
0.505,0.016666666666666666,0.57
0.506,0.013333333333333334,0.5766666666666667
0.507,0.013333333333333334,0.5833333333333334
0.508,0.013333333333333334,0.5833333333333334
0.509,0.013333333333333334,0.5866666666666667
0.51,0.013333333333333334,0.5933333333333334
0.511,0.013333333333333334,0.5933333333333334
0.512,0.013333333333333334,0.5933333333333334
0.513,0.013333333333333334,0.6
0.514,0.013333333333333334,0.6033333333333334
0.515,0.013333333333333334,0.6033333333333334
0.516,0.013333333333333334,0.6033333333333334
0.517,0.013333333333333334,0.6033333333333334
0.518,0.013333333333333334,0.6066666666666667
0.519,0.013333333333333334,0.61
0.52,0.013333333333333334,0.6166666666666667
0.521,0.013333333333333334,0.6166666666666667
0.522,0.013333333333333334,0.62
0.523,0.013333333333333334,0.6266666666666667
0.524,0.013333333333333334,0.63
0.525,0.013333333333333334,0.6366666666666667
0.526,0.013333333333333334,0.64
0.527,0.013333333333333334,0.6466666666666666
0.528,0.01,0.6466666666666666
0.529,0.01,0.6533333333333333
0.53,0.01,0.6533333333333333
0.531,0.01,0.6566666666666666
0.532,0.01,0.6566666666666666
0.533,0.01,0.6566666666666666
0.534,0.01,0.6566666666666666
0.535,0.01,0.6633333333333333
0.536,0.01,0.6633333333333333
0.537,0.01,0.6633333333333333
0.538,0.01,0.6633333333333333
0.539,0.01,0.6633333333333333
0.54,0.01,0.6633333333333333
0.541,0.01,0.67
0.542,0.01,0.67
0.543,0.01,0.67
0.544,0.01,0.67
0.545,0.01,0.6733333333333333
0.546,0.01,0.6733333333333333
0.547,0.01,0.6733333333333333
0.548,0.01,0.6733333333333333
0.549,0.01,0.6733333333333333
0.55,0.006666666666666667,0.6733333333333333
0.551,0.006666666666666667,0.68
0.552,0.0033333333333333335,0.68
0.553,0.0033333333333333335,0.68
0.554,0.0033333333333333335,0.68
0.555,0.0033333333333333335,0.6833333333333333
0.556,0.0033333333333333335,0.6833333333333333
0.557,0.0033333333333333335,0.6833333333333333
0.558,0.0033333333333333335,0.6833333333333333
0.559,0.0033333333333333335,0.6833333333333333
0.56,0.0033333333333333335,0.6866666666666666
0.561,0.0033333333333333335,0.69
0.562,0.0033333333333333335,0.69
0.563,0.0033333333333333335,0.6933333333333334
0.564,0.0033333333333333335,0.6933333333333334
0.565,0.0033333333333333335,0.6966666666666667
0.566,0.0033333333333333335,0.6966666666666667
0.567,0.0033333333333333335,0.7033333333333334
0.568,0.0033333333333333335,0.7033333333333334
0.569,0.0033333333333333335,0.7066666666666667
0.57,0.0033333333333333335,0.71
0.571,0.0033333333333333335,0.7133333333333334
0.572,0.0033333333333333335,0.7166666666666667
0.573,0.0033333333333333335,0.72
0.574,0.0033333333333333335,0.7233333333333334
0.575,0.0033333333333333335,0.7233333333333334
0.576,0.0033333333333333335,0.7266666666666667
0.577,0.0033333333333333335,0.73
0.578,0.0033333333333333335,0.7333333333333333
0.579,0.0033333333333333335,0.7333333333333333
0.58,0.0033333333333333335,0.7333333333333333
0.581,0.0033333333333333335,0.74
0.582,0.0033333333333333335,0.74
0.583,0.0033333333333333335,0.74
0.584,0.0033333333333333335,0.74
0.585,0.0033333333333333335,0.7466666666666667
0.586,0.0033333333333333335,0.7466666666666667
0.587,0.0033333333333333335,0.7466666666666667
0.588,0.0033333333333333335,0.7533333333333333
0.589,0.0033333333333333335,0.7533333333333333
0.59,0.0033333333333333335,0.7533333333333333
0.591,0.0033333333333333335,0.7533333333333333
0.592,0.0,0.7533333333333333
0.593,0.0,0.7566666666666667
0.594,0.0,0.7566666666666667
0.595,0.0,0.76
0.596,0.0,0.7633333333333333
0.597,0.0,0.7766666666666666
0.598,0.0,0.78
0.599,0.0,0.7866666666666666
0.6,0.0,0.7866666666666666
0.601,0.0,0.7866666666666666
0.602,0.0,0.7933333333333333
0.603,0.0,0.7933333333333333
0.604,0.0,0.7933333333333333
0.605,0.0,0.7966666666666666
0.606,0.0,0.8
0.607,0.0,0.8
0.608,0.0,0.8033333333333333
0.609,0.0,0.8066666666666666
0.61,0.0,0.8066666666666666
0.611,0.0,0.8066666666666666
0.612,0.0,0.81
0.613,0.0,0.8133333333333334
0.614,0.0,0.8166666666666667
0.615,0.0,0.8166666666666667
0.616,0.0,0.8233333333333334
0.617,0.0,0.8266666666666667
0.618,0.0,0.8266666666666667
0.619,0.0,0.83
0.62,0.0,0.8333333333333334
0.621,0.0,0.8333333333333334
0.622,0.0,0.8366666666666667
0.623,0.0,0.84
0.624,0.0,0.84
0.625,0.0,0.84
0.626,0.0,0.8466666666666667
0.627,0.0,0.8466666666666667
0.628,0.0,0.8466666666666667
0.629,0.0,0.85
0.63,0.0,0.8533333333333334
0.631,0.0,0.8566666666666667
0.632,0.0,0.8566666666666667
0.633,0.0,0.8633333333333333
0.634,0.0,0.8633333333333333
0.635,0.0,0.8633333333333333
0.636,0.0,0.8666666666666667
0.637,0.0,0.8666666666666667
0.638,0.0,0.8666666666666667
0.639,0.0,0.8666666666666667
0.64,0.0,0.87
0.641,0.0,0.87
0.642,0.0,0.8733333333333333
0.643,0.0,0.8733333333333333
0.644,0.0,0.8733333333333333
0.645,0.0,0.8733333333333333
0.646,0.0,0.8766666666666667
0.647,0.0,0.88
0.648,0.0,0.88
0.649,0.0,0.88
0.65,0.0,0.88
0.651,0.0,0.88
0.652,0.0,0.88
0.653,0.0,0.88
0.654,0.0,0.88
0.655,0.0,0.8833333333333333
0.656,0.0,0.8833333333333333
0.657,0.0,0.8833333333333333
0.658,0.0,0.8833333333333333
0.659,0.0,0.8833333333333333
0.66,0.0,0.8833333333333333
0.661,0.0,0.8833333333333333
0.662,0.0,0.8833333333333333
0.663,0.0,0.8833333333333333
0.664,0.0,0.8866666666666667
0.665,0.0,0.8866666666666667
0.666,0.0,0.8933333333333333
0.667,0.0,0.8933333333333333
0.668,0.0,0.8933333333333333
0.669,0.0,0.9
0.67,0.0,0.9
0.671,0.0,0.9033333333333333
0.672,0.0,0.9033333333333333
0.673,0.0,0.9033333333333333
0.674,0.0,0.9066666666666666
0.675,0.0,0.91
0.676,0.0,0.91
0.677,0.0,0.91
0.678,0.0,0.9133333333333333
0.679,0.0,0.9133333333333333
0.68,0.0,0.9133333333333333
0.681,0.0,0.9166666666666666
0.682,0.0,0.9233333333333333
0.683,0.0,0.9233333333333333
0.684,0.0,0.9233333333333333
0.685,0.0,0.9233333333333333
0.686,0.0,0.9233333333333333
0.687,0.0,0.9233333333333333
0.688,0.0,0.9233333333333333
0.689,0.0,0.9233333333333333
0.69,0.0,0.9233333333333333
0.691,0.0,0.9233333333333333
0.692,0.0,0.9233333333333333
0.693,0.0,0.9233333333333333
0.694,0.0,0.9266666666666666
0.695,0.0,0.9266666666666666
0.696,0.0,0.9266666666666666
0.697,0.0,0.93
0.698,0.0,0.93
0.699,0.0,0.93
0.7,0.0,0.93
0.701,0.0,0.9366666666666666
0.702,0.0,0.9366666666666666
0.703,0.0,0.9366666666666666
0.704,0.0,0.9366666666666666
0.705,0.0,0.9366666666666666
0.706,0.0,0.9366666666666666
0.707,0.0,0.9366666666666666
0.708,0.0,0.9366666666666666
0.709,0.0,0.9366666666666666
0.71,0.0,0.9366666666666666
0.711,0.0,0.94
0.712,0.0,0.94
0.713,0.0,0.94
0.714,0.0,0.94
0.715,0.0,0.9433333333333334
0.716,0.0,0.9433333333333334
0.717,0.0,0.9433333333333334
0.718,0.0,0.9466666666666667
0.719,0.0,0.9466666666666667
0.72,0.0,0.9466666666666667
0.721,0.0,0.9466666666666667
0.722,0.0,0.9466666666666667
0.723,0.0,0.9466666666666667
0.724,0.0,0.9466666666666667
0.725,0.0,0.9466666666666667
0.726,0.0,0.9466666666666667
0.727,0.0,0.9466666666666667
0.728,0.0,0.9466666666666667
0.729,0.0,0.9466666666666667
0.73,0.0,0.9466666666666667
0.731,0.0,0.9466666666666667
0.732,0.0,0.9466666666666667
0.733,0.0,0.9466666666666667
0.734,0.0,0.9466666666666667
0.735,0.0,0.9466666666666667
0.736,0.0,0.9466666666666667
0.737,0.0,0.9466666666666667
0.738,0.0,0.95
0.739,0.0,0.95
0.74,0.0,0.95
0.741,0.0,0.95
0.742,0.0,0.9533333333333334
0.743,0.0,0.96
0.744,0.0,0.96
0.745,0.0,0.96
0.746,0.0,0.96
0.747,0.0,0.96
0.748,0.0,0.96
0.749,0.0,0.96
0.75,0.0,0.9633333333333334
0.751,0.0,0.9633333333333334
0.752,0.0,0.9633333333333334
0.753,0.0,0.9633333333333334
0.754,0.0,0.9633333333333334
0.755,0.0,0.9633333333333334
0.756,0.0,0.9666666666666667
0.757,0.0,0.9666666666666667
0.758,0.0,0.9666666666666667
0.759,0.0,0.9666666666666667
0.76,0.0,0.9666666666666667
0.761,0.0,0.9666666666666667
0.762,0.0,0.9666666666666667
0.763,0.0,0.9666666666666667
0.764,0.0,0.9666666666666667
0.765,0.0,0.97
0.766,0.0,0.97
0.767,0.0,0.97
0.768,0.0,0.97
0.769,0.0,0.97
0.77,0.0,0.97
0.771,0.0,0.97
0.772,0.0,0.97
0.773,0.0,0.97
0.774,0.0,0.97
0.775,0.0,0.97
0.776,0.0,0.97
0.777,0.0,0.97
0.778,0.0,0.97
0.779,0.0,0.97
0.78,0.0,0.97
0.781,0.0,0.97
0.782,0.0,0.9733333333333334
0.783,0.0,0.9733333333333334
0.784,0.0,0.9766666666666667
0.785,0.0,0.9766666666666667
0.786,0.0,0.98
0.787,0.0,0.98
0.788,0.0,0.98
0.789,0.0,0.9833333333333333
0.79,0.0,0.9833333333333333
0.791,0.0,0.9833333333333333
0.792,0.0,0.9833333333333333
0.793,0.0,0.9833333333333333
0.794,0.0,0.9833333333333333
0.795,0.0,0.9833333333333333
